Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
231.800	23.7900	273.899	0.00365098	5.98277	7.37619	38.2539	29.4230	61.6924	724.840	0.345670	32.1674	0.0899604	supercritical
231.600	29.5300	293.568	0.00340637	5.68217	7.29591	36.5087	29.5288	57.6747	823.054	0.0780507	36.3039	0.0990460	supercritical
224.800	0.100000	0.862132	1.15992	10.1886	12.0495	97.3860	25.5239	33.9933	392.167	7.53251	8.59088	0.0245729	vapor
224.800	0.300000	2.60975	0.383178	10.1537	11.9979	88.0960	25.6056	34.3968	390.319	7.54443	8.61892	0.0247620	vapor
224.900	0.300000	2.60854	0.383356	10.1563	12.0014	88.1113	25.6068	34.3976	390.407	7.53827	8.62247	0.0247739	vapor
224.800	0.610000	5.38268	0.185781	10.0985	11.9166	81.9487	25.7366	35.0615	387.448	7.56109	8.66633	0.0250598	vapor
225.000	0.690000	6.10547	0.163788	10.0893	11.9024	80.8906	25.7734	35.2404	386.894	7.55232	8.68648	0.0251621	vapor
224.900	1.06000	9.55123	0.104699	10.0186	11.7990	76.9995	25.9376	36.1187	383.372	7.57419	8.74792	0.0255306	vapor
224.800	1.08000	9.74596	0.102607	10.0121	11.7899	76.8111	25.9461	36.1704	383.088	7.58142	8.74813	0.0255406	vapor
224.100	2.11000	20.1610	0.0496006	9.78956	11.4686	70.2052	26.4550	39.1790	372.720	7.64722	8.95246	0.0266973	vapor
224.100	2.11000	20.1610	0.0496006	9.78956	11.4686	70.2052	26.4550	39.1790	372.720	7.64722	8.95246	0.0266973	vapor
224.600	3.04000	30.5407	0.0327432	9.60268	11.1996	66.3355	26.9717	42.6578	364.761	7.58170	9.24955	0.0281423	vapor
224.800	3.04000	30.4968	0.0327903	9.60891	11.2081	66.3735	26.9685	42.6248	365.027	7.56733	9.25593	0.0281586	vapor
224.800	4.00000	42.6514	0.0234459	9.37923	10.8838	63.0331	27.5624	47.4388	356.627	7.46452	9.64363	0.0300049	vapor
224.900	4.02000	42.8853	0.0233180	9.37762	10.8814	62.9894	27.5722	47.5231	356.612	7.45419	9.65568	0.0300536	vapor
224.600	4.74000	53.3552	0.0187423	9.17568	10.6009	60.6665	28.0710	52.4329	350.373	7.32906	10.0320	0.0318330	supercritical
224.800	5.01000	57.4318	0.0174120	9.10701	10.5065	59.8981	28.2516	54.4394	348.743	7.24118	10.2046	0.0326130	supercritical
224.800	5.01000	57.4318	0.0174120	9.10701	10.5065	59.8981	28.2516	54.4394	348.743	7.24118	10.2046	0.0326130	supercritical
224.800	5.01000	57.4318	0.0174120	9.10701	10.5065	59.8981	28.2516	54.4394	348.743	7.24118	10.2046	0.0326130	supercritical
224.900	6.02000	74.7967	0.0133696	8.80061	10.0918	56.9534	28.9795	64.1860	343.073	6.84222	10.9938	0.0362124	supercritical
224.900	6.02000	74.7967	0.0133696	8.80061	10.0918	56.9534	28.9795	64.1860	343.073	6.84222	10.9938	0.0362124	supercritical
224.900	6.86000	91.8335	0.0108893	8.50856	9.70696	54.5187	29.5796	75.0028	341.120	6.34705	11.8971	0.0402273	supercritical
224.800	6.97000	94.4130	0.0105918	8.46235	9.64670	54.1664	29.6637	76.7867	340.972	6.27203	12.0412	0.0408651	supercritical
225.400	7.75000	111.501	0.00896855	8.20016	9.31524	52.1521	30.0581	86.9159	344.825	5.64094	13.1259	0.0452388	supercritical
225.600	7.85000	113.495	0.00881096	8.17419	9.28381	51.9495	30.0848	87.8071	345.845	5.55468	13.2666	0.0457533	supercritical
224.800	8.83000	140.609	0.00711190	7.72756	8.73502	48.9602	30.4489	101.332	358.623	4.58225	15.2202	0.0526329	supercritical
224.100	9.91000	169.653	0.00589438	7.27432	8.21144	46.1294	30.4357	104.139	388.171	3.48254	17.7237	0.0593216	supercritical
224.800	9.91000	167.122	0.00598366	7.33265	8.28396	46.4526	30.4068	103.068	386.686	3.54320	17.5118	0.0587423	supercritical
223.800	11.4300	200.019	0.00499953	6.82592	7.74268	43.4487	30.1296	94.5390	441.976	2.37470	20.8690	0.0659943	supercritical
223.800	11.4300	200.019	0.00499953	6.82592	7.74268	43.4487	30.1296	94.5390	441.976	2.37470	20.8690	0.0659943	supercritical
223.300	12.3600	215.065	0.00464976	6.59442	7.51641	42.1153	29.9543	88.3106	477.350	1.89364	22.6496	0.0695995	supercritical
223.300	12.3600	215.065	0.00464976	6.59442	7.51641	42.1153	29.9543	88.3106	477.350	1.89364	22.6496	0.0695995	supercritical
224.100	14.7100	237.532	0.00420996	6.29295	7.28646	40.3444	29.6542	77.2583	549.708	1.21901	25.7308	0.0759163	supercritical
223.300	14.8100	240.401	0.00415972	6.22739	7.21571	39.9981	29.6453	76.6954	557.116	1.16281	26.1284	0.0767485	supercritical
224.800	16.3800	248.756	0.00402000	6.14941	7.20579	39.4944	29.5389	72.2844	593.605	0.927468	27.4790	0.0796124	supercritical
224.100	20.2000	271.719	0.00368027	5.78869	6.98134	37.4477	29.4488	64.9901	689.634	0.470418	31.4813	0.0882086	supercritical
224.100	20.2000	271.719	0.00368027	5.78869	6.98134	37.4477	29.4488	64.9901	689.634	0.470418	31.4813	0.0882086	supercritical
224.100	25.2100	291.167	0.00343445	5.49698	6.88600	35.7499	29.4934	59.9728	786.643	0.167965	35.5284	0.0969841	supercritical
224.400	29.5300	303.452	0.00329541	5.32055	6.88173	34.6920	29.5872	57.3640	855.089	0.0138293	38.4521	0.103324	supercritical
223.400	38.9400	325.482	0.00307237	4.95887	6.87820	32.5358	29.8693	53.9449	984.530	-0.191552	44.4745	0.116159	supercritical
224.900	39.1400	324.132	0.00308516	5.02392	6.96114	32.8618	29.8578	53.9222	980.558	-0.187232	44.0996	0.115488	supercritical
223.400	48.3600	340.976	0.00293276	4.72778	7.00310	31.0664	30.1594	52.0173	1086.17	-0.301138	49.4525	0.126704	supercritical
223.400	48.6600	341.413	0.00292900	4.72131	7.00782	31.0243	30.1686	51.9693	1089.14	-0.303827	49.6024	0.127021	supercritical
223.400	48.8500	341.688	0.00292664	4.71724	7.01082	30.9979	30.1744	51.9392	1091.00	-0.305511	49.6972	0.127221	supercritical
216.400	0.100000	0.896092	1.11596	9.97402	11.7643	96.0933	25.4148	33.9001	384.853	8.06839	8.29125	0.0235727	vapor
216.300	0.420000	3.82740	0.261274	9.91177	11.6722	83.8686	25.5653	34.6335	381.424	8.10834	8.33318	0.0238817	vapor
216.100	1.09000	10.3100	0.0969930	9.77531	11.4714	75.2935	25.9100	36.4082	374.134	8.18333	8.44046	0.0245809	vapor
216.100	1.97000	19.6343	0.0509313	9.58842	11.1981	69.4891	26.4259	39.3563	364.637	8.23732	8.63866	0.0257112	vapor
216.100	3.06000	32.8431	0.0304478	9.32821	10.8229	64.5798	27.1716	44.4556	352.723	8.23828	8.98661	0.0275459	vapor
216.300	4.07000	47.2632	0.0211581	9.05654	10.4380	60.8977	27.9726	51.4438	342.198	8.11144	9.46482	0.0299421	vapor
216.300	5.01000	63.5841	0.0157272	8.75240	10.0165	57.6752	28.8396	61.5494	332.957	7.84512	10.1120	0.0331686	supercritical
216.300	5.50000	73.6058	0.0135859	8.57101	9.76976	56.0030	29.3347	68.9811	328.890	7.61124	10.5708	0.0354435	supercritical
216.300	5.50000	73.6058	0.0135859	8.57101	9.76976	56.0030	29.3347	68.9811	328.890	7.61124	10.5708	0.0354435	supercritical
216.100	6.18000	90.1694	0.0110902	8.27450	9.37403	53.5523	30.0794	83.3930	324.520	7.14307	11.4246	0.0396425	supercritical
216.300	6.58000	100.835	0.00991719	8.09967	9.14654	52.1887	30.4582	93.0590	324.206	6.75858	12.0585	0.0425580	supercritical
216.300	6.58000	100.835	0.00991719	8.09967	9.14654	52.1887	30.4582	93.0590	324.206	6.75858	12.0585	0.0425580	supercritical
216.600	6.97000	111.875	0.00893851	7.92675	8.92624	50.8987	30.7606	102.687	325.777	6.32149	12.7767	0.0456326	supercritical
216.600	6.97000	111.875	0.00893851	7.92675	8.92624	50.8987	30.7606	102.687	325.777	6.32149	12.7767	0.0456326	supercritical
216.300	7.16000	118.936	0.00840785	7.80363	8.76941	50.0520	30.9595	109.640	326.583	6.07123	13.2454	0.0476332	supercritical
216.300	7.16000	118.936	0.00840785	7.80363	8.76941	50.0520	30.9595	109.640	326.583	6.07123	13.2454	0.0476332	supercritical
216.300	7.46000	129.136	0.00774378	7.64252	8.56929	48.9473	31.1382	117.634	330.116	5.65879	13.9845	0.0504224	supercritical
216.300	7.94000	145.963	0.00685105	7.38458	8.25727	47.2456	31.2661	126.364	339.988	4.95392	15.3152	0.0547031	supercritical
216.300	7.99000	147.708	0.00677012	7.35833	8.22614	47.0764	31.2679	126.867	341.332	4.87966	15.4612	0.0551188	supercritical
216.300	8.93000	177.733	0.00562641	6.91750	7.72355	44.3245	31.0203	123.067	375.492	3.60076	18.2209	0.0615496	supercritical
216.600	11.2800	222.919	0.00448594	6.28017	7.09196	40.5451	30.1600	93.6646	475.566	1.86805	23.4234	0.0713741	supercritical
216.600	12.8500	240.961	0.00415005	6.01997	6.87550	39.0453	29.8508	82.6706	534.748	1.31116	25.9693	0.0764487	supercritical
216.600	15.7900	263.526	0.00379469	5.68924	6.65049	37.1455	29.5840	71.6706	625.750	0.743236	29.6859	0.0841985	supercritical
216.600	19.5200	282.581	0.00353880	5.40502	6.51321	35.5017	29.5032	64.7638	716.459	0.374166	33.4021	0.0921184	supercritical
216.600	19.7200	283.430	0.00352821	5.39227	6.50847	35.4274	29.5030	64.5003	720.779	0.359893	33.5818	0.0925025	supercritical
216.300	25.4100	303.687	0.00329287	5.07740	6.41973	33.5833	29.5804	59.2146	829.755	0.0694274	38.2745	0.102491	supercritical
210.000	0.100000	0.923843	1.08243	9.81103	11.5476	95.0765	25.3453	33.8445	379.145	8.51458	8.06085	0.0228173	vapor
209.800	1.10000	10.7878	0.0926973	9.60236	11.2382	74.1269	25.9123	36.6561	367.333	8.66867	8.21554	0.0239061	vapor
208.400	1.41000	14.2282	0.0702828	9.49535	11.0852	71.4790	26.1207	37.8222	362.016	8.82212	8.22932	0.0241594	vapor
209.300	1.77000	18.2019	0.0549393	9.43777	10.9978	69.3451	26.3643	39.1901	358.652	8.78387	8.34683	0.0247604	vapor
210.300	2.08000	21.7164	0.0460481	9.39301	10.9296	67.8286	26.5754	40.4518	356.110	8.72234	8.46526	0.0253332	vapor
209.800	2.41000	25.8813	0.0386379	9.29578	10.7896	66.0997	26.8390	42.1751	351.361	8.78551	8.54770	0.0258533	vapor
209.800	2.41000	25.8813	0.0386379	9.29578	10.7896	66.0997	26.8390	42.1751	351.361	8.78551	8.54770	0.0258533	vapor
207.500	2.91000	33.1960	0.0301241	9.08688	10.4932	63.3669	27.3467	45.8571	341.490	9.01538	8.65206	0.0267132	vapor
210.300	3.07000	34.6393	0.0288689	9.13480	10.5566	63.3083	27.3782	46.1205	343.823	8.74764	8.80746	0.0272217	vapor
210.300	3.07000	34.6393	0.0288689	9.13480	10.5566	63.3083	27.3782	46.1205	343.823	8.74764	8.80746	0.0272217	vapor
209.000	3.54000	42.2236	0.0236835	8.94968	10.2947	61.1179	27.8899	50.4902	335.638	8.84357	8.98916	0.0283737	vapor
209.000	3.54000	42.2236	0.0236835	8.94968	10.2947	61.1179	27.8899	50.4902	335.638	8.84357	8.98916	0.0283737	vapor
210.300	3.95000	48.4054	0.0206589	8.86614	10.1753	59.8544	28.2321	53.9076	332.758	8.66353	9.25516	0.0296250	vapor
210.300	3.95000	48.4054	0.0206589	8.86614	10.1753	59.8544	28.2321	53.9076	332.758	8.66353	9.25516	0.0296250	vapor
207.500	4.30000	56.8121	0.0176019	8.62497	9.83922	57.7321	28.8895	61.2230	322.599	8.84762	9.44841	0.0311505	vapor
207.500	4.30000	56.8121	0.0176019	8.62497	9.83922	57.7321	28.8895	61.2230	322.599	8.84762	9.44841	0.0311505	vapor
210.100	5.01000	69.8039	0.0143258	8.45749	9.60892	55.7628	29.5245	70.8038	319.605	8.31799	10.1172	0.0342953	supercritical
210.100	5.01000	69.8039	0.0143258	8.45749	9.60892	55.7628	29.5245	70.8038	319.605	8.31799	10.1172	0.0342953	supercritical
210.600	5.24000	74.7280	0.0133819	8.38241	9.50735	55.0370	29.7670	75.0786	318.335	8.14279	10.3714	0.0355490	supercritical
210.600	5.24000	74.7280	0.0133819	8.38241	9.50735	55.0370	29.7670	75.0786	318.335	8.14279	10.3714	0.0355490	supercritical
210.100	5.48000	81.8008	0.0122248	8.24018	9.31492	53.8880	30.1960	83.1547	314.790	7.99591	10.7018	0.0374409	supercritical
210.100	5.48000	81.8008	0.0122248	8.24018	9.31492	53.8880	30.1960	83.1547	314.790	7.99591	10.7018	0.0374409	supercritical
210.100	5.48000	81.8008	0.0122248	8.24018	9.31492	53.8880	30.1960	83.1547	314.790	7.99591	10.7018	0.0374409	supercritical
209.500	5.72000	90.0773	0.0111016	8.07567	9.09440	52.6229	30.6941	94.0709	311.230	7.79499	11.1185	0.0398389	supercritical
210.100	5.99000	97.5128	0.0102551	7.96548	8.95096	51.7189	30.9860	102.372	311.102	7.47156	11.5757	0.0420198	supercritical
209.600	6.00000	99.2122	0.0100794	7.92091	8.89112	51.4259	31.1293	105.938	309.769	7.46030	11.6542	0.0425952	supercritical
210.100	6.10000	101.355	0.00986629	7.90004	8.86557	51.2279	31.1587	107.471	310.660	7.32924	11.8084	0.0431932	supercritical
210.100	6.10000	101.355	0.00986629	7.90004	8.86557	51.2279	31.1587	107.471	310.660	7.32924	11.8084	0.0431932	supercritical
210.100	6.20000	105.004	0.00952341	7.83852	8.78577	50.7741	31.3137	112.396	310.412	7.18993	12.0364	0.0443178	supercritical
210.100	6.20000	105.004	0.00952341	7.83852	8.78577	50.7741	31.3137	112.396	310.412	7.18993	12.0364	0.0443178	supercritical
209.800	6.94000	138.268	0.00723236	7.29528	8.10051	47.0394	32.2872	154.487	315.930	5.82259	14.4147	0.0542513	supercritical
209.800	6.94000	138.268	0.00723236	7.29528	8.10051	47.0394	32.2872	154.487	315.930	5.82259	14.4147	0.0542513	supercritical
206.600	7.32000	180.323	0.00554561	6.57289	7.22413	42.6444	32.6125	175.098	341.669	4.15960	18.1401	0.0639684	supercritical
209.600	7.32000	157.819	0.00633637	6.99505	7.73915	45.1196	32.3756	164.195	328.072	4.95799	16.0759	0.0589438	supercritical
209.600	7.32000	157.819	0.00633637	6.99505	7.73915	45.1196	32.3756	164.195	328.072	4.95799	16.0759	0.0589438	supercritical
209.500	7.35000	159.911	0.00625346	6.96108	7.69845	44.9109	32.3785	164.754	329.586	4.87058	16.2623	0.0594059	supercritical
209.600	7.35000	159.227	0.00628033	6.97435	7.71489	44.9893	32.3628	164.094	329.325	4.89366	16.2037	0.0592341	supercritical
209.600	7.66000	172.974	0.00578121	6.77482	7.48526	43.7509	32.1348	158.547	344.302	4.26502	17.5053	0.0618392	supercritical
210.700	8.24000	187.233	0.00534095	6.60632	7.31236	42.6825	31.5709	140.348	370.077	3.54689	19.0005	0.0641063	supercritical
210.800	8.24000	186.628	0.00535826	6.61807	7.32639	42.7491	31.5712	140.392	369.445	3.56686	18.9398	0.0639819	supercritical
210.800	9.91000	224.834	0.00444772	6.07692	6.78404	39.5635	30.5107	103.221	458.182	2.02119	23.4768	0.0717715	supercritical
210.100	12.4600	256.315	0.00390145	5.60228	6.38215	36.8507	29.8590	80.4974	569.019	1.04956	28.1850	0.0810314	supercritical
209.800	14.7100	272.756	0.00366628	5.35090	6.21611	35.4109	29.6560	72.0424	642.150	0.658924	31.1603	0.0872163	supercritical
210.300	14.9200	272.818	0.00366545	5.36481	6.24217	35.4762	29.6437	71.6862	644.440	0.649183	31.1910	0.0872875	supercritical
209.800	16.7800	283.623	0.00352581	5.18850	6.13764	34.4682	29.5855	67.4949	696.459	0.441645	33.3779	0.0918790	supercritical
209.800	16.7800	283.623	0.00352581	5.18850	6.13764	34.4682	29.5855	67.4949	696.459	0.441645	33.3779	0.0918790	supercritical
210.000	19.7200	295.465	0.00338450	5.01577	6.08650	33.4491	29.5711	63.3580	760.812	0.239512	36.0547	0.0975169	supercritical
210.000	30.5000	325.235	0.00307470	4.56282	6.06729	30.7136	29.8128	56.1991	939.826	-0.124137	44.1361	0.114321	supercritical
210.000	31.2000	326.710	0.00306082	4.54038	6.07243	30.5740	29.8340	55.9301	949.373	-0.137907	44.5938	0.115262	supercritical
209.600	39.7300	342.667	0.00291829	4.28675	6.14681	28.9814	30.1114	53.4653	1055.22	-0.264863	49.9319	0.126119	supercritical
209.600	39.7300	342.667	0.00291829	4.28675	6.14681	28.9814	30.1114	53.4653	1055.22	-0.264863	49.9319	0.126119	supercritical
209.600	48.9500	355.861	0.00281009	4.08977	6.29652	27.6762	30.4061	51.8289	1148.93	-0.346901	54.9285	0.136224	supercritical
209.600	48.9500	355.861	0.00281009	4.08977	6.29652	27.6762	30.4061	51.8289	1148.93	-0.346901	54.9285	0.136224	supercritical
209.600	50.5200	357.857	0.00279441	4.06030	6.32513	27.4759	30.4555	51.6121	1163.49	-0.357649	55.7330	0.137846	supercritical
195.900	2.19000	25.8317	0.0387121	8.92221	10.2823	64.2707	27.0876	43.7883	334.223	10.1822	7.98743	0.0244599	vapor
195.900	2.19000	25.8317	0.0387121	8.92221	10.2823	64.2707	27.0876	43.7883	334.223	10.1822	7.98743	0.0244599	vapor
195.600	2.19000	25.8999	0.0386101	8.91265	10.2692	64.2036	27.1006	43.8685	333.758	10.2172	7.97663	0.0244455	vapor
195.900	3.14000	41.4876	0.0241036	8.59616	9.81037	59.4821	28.3811	54.1957	317.171	10.3184	8.39953	0.0272999	vapor
195.400	3.14000	41.7493	0.0239525	8.57657	9.78316	59.3431	28.4312	54.6147	316.145	10.3833	8.38482	0.0273378	vapor
195.600	3.14000	41.6440	0.0240131	8.58443	9.79407	59.3988	28.4109	54.4451	316.557	10.3572	8.39070	0.0273220	vapor
195.600	4.13000	65.3140	0.0153107	8.10758	9.12202	54.3915	30.6373	82.7612	295.599	10.1872	9.22366	0.0335277	vapor
195.400	4.13000	65.6128	0.0152409	8.09557	9.10538	54.3064	30.6979	83.6132	294.981	10.2104	9.22546	0.0336563	vapor
195.900	4.15000	65.4873	0.0152701	8.11336	9.13001	54.4073	30.6118	82.5500	296.050	10.1416	9.24629	0.0335394	vapor
194.900	4.15000	67.0370	0.0149171	8.05212	9.04526	53.9735	30.9287	87.0931	292.907	10.2557	9.25781	0.0342254	vapor
195.400	4.18000	67.2061	0.0148796	8.06424	9.06205	54.0228	30.8662	86.4338	293.775	10.1803	9.29128	0.0341850	vapor
195.600	4.18000	66.8870	0.0149506	8.07667	9.07924	54.1107	30.8012	85.4845	294.411	10.1580	9.28849	0.0340427	vapor
195.300	4.51000	79.7994	0.0125314	7.81714	8.72383	51.9202	32.3096	115.251	284.850	9.87742	9.85144	0.0389729	vapor
195.900	4.66000	84.9464	0.0117721	7.73911	8.61919	51.2358	32.7606	127.695	283.125	9.62512	10.1419	0.0409222	supercritical
195.900	4.81000	93.0114	0.0107514	7.58904	8.41868	50.0739	33.7348	156.575	278.728	9.32662	10.5737	0.0446994	supercritical
194.900	4.81000	98.1727	0.0101861	7.46010	8.24612	49.1907	34.8188	191.778	273.355	9.25008	10.8076	0.0483614	supercritical
195.500	4.92000	102.780	0.00972949	7.39762	8.16558	48.6881	35.1367	209.110	272.890	8.96962	11.1235	0.0502819	supercritical
195.900	4.93000	100.953	0.00990558	7.44443	8.22788	48.9984	34.7157	193.185	274.893	8.99704	11.0365	0.0488151	supercritical
194.900	4.93000	108.389	0.00922601	7.27620	8.00589	47.8622	36.2033	258.881	268.510	8.79339	11.4416	0.0545394	supercritical
194.900	4.93000	108.389	0.00922601	7.27620	8.00589	47.8622	36.2033	258.881	268.510	8.79339	11.4416	0.0545394	supercritical
195.900	5.04000	110.078	0.00908449	7.28250	8.01703	47.8365	35.8232	247.118	271.072	8.58899	11.6173	0.0539312	supercritical
195.600	5.04000	112.888	0.00885831	7.22270	7.93895	47.4376	36.3339	274.561	269.007	8.49671	11.7882	0.0560764	supercritical
195.900	5.05000	111.028	0.00900671	7.26590	7.99559	47.7196	35.9346	253.515	270.710	8.54533	11.6809	0.0544804	supercritical
195.900	5.06000	112.003	0.00892829	7.24893	7.97369	47.6005	36.0477	260.228	270.347	8.50040	11.7468	0.0550456	supercritical
195.900	5.07000	113.004	0.00884923	7.23157	7.95134	47.4791	36.1624	267.277	269.981	8.45416	11.8151	0.0556274	supercritical
195.900	5.08000	114.032	0.00876947	7.21381	7.92850	47.3553	36.2786	274.681	269.614	8.40656	11.8860	0.0562260	supercritical
194.900	5.09000	129.557	0.00771858	6.91540	7.54568	45.3890	38.6279	469.772	260.819	7.80246	12.9860	0.0681054	supercritical
195.900	5.10000	116.173	0.00860782	7.17700	7.88128	47.1000	36.5151	290.633	268.878	8.30708	12.0359	0.0574751	supercritical
194.900	5.10000	131.385	0.00761122	6.88568	7.50841	45.1914	38.7774	490.958	260.349	7.71818	13.1346	0.0691745	supercritical
194.900	5.11000	133.294	0.00750219	6.85487	7.46989	44.9876	38.9195	513.024	259.906	7.63048	13.2924	0.0702493	supercritical
194.900	5.11000	133.294	0.00750219	6.85487	7.46989	44.9876	38.9195	513.024	259.906	7.63048	13.2924	0.0702493	supercritical
194.900	5.11000	133.294	0.00750219	6.85487	7.46989	44.9876	38.9195	513.024	259.906	7.63048	13.2924	0.0702493	supercritical
194.900	5.12000	135.289	0.00739161	6.82298	7.43012	44.7774	39.0518	535.762	259.500	7.53921	13.4599	0.0713193	supercritical
194.900	5.12000	135.289	0.00739161	6.82298	7.43012	44.7774	39.0518	535.762	259.500	7.53921	13.4599	0.0713193	supercritical
194.900	5.16000	144.125	0.00693843	6.68507	7.25944	43.8780	39.4294	625.673	258.596	7.13586	14.2337	0.0752653	supercritical
194.900	5.16000	144.125	0.00693843	6.68507	7.25944	43.8780	39.4294	625.673	258.596	7.13586	14.2337	0.0752653	supercritical
194.900	5.16000	144.125	0.00693843	6.68507	7.25944	43.8780	39.4294	625.673	258.596	7.13586	14.2337	0.0752653	supercritical
194.900	5.16000	144.125	0.00693843	6.68507	7.25944	43.8780	39.4294	625.673	258.596	7.13586	14.2337	0.0752653	supercritical
194.900	5.16000	144.125	0.00693843	6.68507	7.25944	43.8780	39.4294	625.673	258.596	7.13586	14.2337	0.0752653	supercritical
194.900	5.17000	146.533	0.00682438	6.64842	7.21444	43.6415	39.4726	645.021	258.655	7.02521	14.4528	0.0760833	supercritical
194.900	5.26000	169.185	0.00591068	6.32023	6.81901	41.5656	38.8410	656.767	267.276	5.94173	16.6541	0.0783434	supercritical
194.900	5.28000	173.757	0.00575516	6.25691	6.74441	41.1732	38.5334	621.923	270.836	5.71413	17.1277	0.0778203	supercritical
194.900	5.28000	173.757	0.00575516	6.25691	6.74441	41.1732	38.5334	621.923	270.836	5.71413	17.1277	0.0778203	supercritical
194.900	5.28000	173.757	0.00575516	6.25691	6.74441	41.1732	38.5334	621.923	270.836	5.71413	17.1277	0.0778203	supercritical
194.900	5.35000	186.942	0.00534925	6.07817	6.53730	40.0787	37.3639	480.981	285.138	5.03350	18.5478	0.0754621	supercritical
194.900	5.35000	186.942	0.00534925	6.07817	6.53730	40.0787	37.3639	480.981	285.138	5.03350	18.5478	0.0754621	supercritical
194.900	5.35000	186.942	0.00534925	6.07817	6.53730	40.0787	37.3639	480.981	285.138	5.03350	18.5478	0.0754621	supercritical
194.900	5.40000	193.991	0.00515488	5.98437	6.43094	39.5114	36.5931	401.911	295.860	4.64991	19.3372	0.0742429	supercritical
194.900	5.47000	201.627	0.00495965	5.88346	6.31869	38.9063	35.6942	327.217	310.355	4.22118	20.2144	0.0733353	supercritical
194.900	5.48000	202.562	0.00493675	5.87113	6.30514	38.8327	35.5823	319.072	312.344	4.16811	20.3235	0.0732606	supercritical
194.900	5.50000	204.340	0.00489380	5.84768	6.27949	38.6930	35.3695	304.208	316.253	4.06709	20.5319	0.0731415	supercritical
194.900	5.50000	204.340	0.00489380	5.84768	6.27949	38.6930	35.3695	304.208	316.253	4.06709	20.5319	0.0731415	supercritical
